"student_id","student_name","gender","class_name","class_teacher","teacher_phone","subject_name","subject_teacher","term_name","year","ca1","ca2","exam","total","grade","school_fees_paid","payment_date","parent_name","parent_phone"
"STU1399","Jibrin OSAGIE","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,19,18,57,94,"A","Yes","2024-01-29","MR OSAGIE","08079291785"
"STU1399","Jibrin OSAGIE","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,15,12,58,85,"A","Yes","2024-01-29","MR OSAGIE","08079291785"
"STU1399","Jibrin OSAGIE","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,8,18,48,74,"A","Yes","2024-01-29","MR OSAGIE","08079291785"
"STU1399","Jibrin OSAGIE","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,17,5,50,72,"A","No",NULL,"MR OSAGIE","08079291785"
"STU1399","Jibrin OSAGIE","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,7,19,49,75,"A","No",NULL,"MR OSAGIE","08079291785"
"STU1399","Jibrin OSAGIE","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,19,13,40,72,"A","No",NULL,"MR OSAGIE","08079291785"
"STU1399","Jibrin OSAGIE","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,18,11,56,85,"A","No",NULL,"MR OSAGIE","08079291785"
"STU1399","Jibrin OSAGIE","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,9,12,51,72,"A","No",NULL,"MR OSAGIE","08079291785"
"STU1400","stephanie Adesina","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,14,6,36,56,"C","Yes","2024-02-02","mr Adesina","08094320873"
"STU1400","stephanie Adesina","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,5,7,57,69,"B","Yes","2024-02-02","mr Adesina","08094320873"
"STU1400","stephanie Adesina","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,5,18,46,69,"B","Yes","2024-02-02","mr Adesina","08094320873"
"STU1400","stephanie Adesina","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,19,9,51,79,"A","Yes","2024-02-02","mr Adesina","08094320873"
"STU1400","stephanie Adesina","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,16,7,43,66,"B","Yes","2024-02-02","mr Adesina","08094320873"
"STU1400","stephanie Adesina","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,7,7,30,44,"F","No",NULL,"mr Adesina","08094320873"
"STU1400","stephanie Adesina","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,9,5,55,69,"B","No",NULL,"mr Adesina","08094320873"
"STU1400","stephanie Adesina","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,14,7,42,63,"B","No",NULL,"mr Adesina","08094320873"
"STU1400","stephanie Adesina","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,10,15,35,60,"B","No",NULL,"mr Adesina","08094320873"
"STU1400","stephanie Adesina","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","2nd",2024,7,13,37,57,"C","No",NULL,"mr Adesina","08094320873"
"STU1401","racheal MAKANJUOLA","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,15,7,34,56,"C","No",NULL,"Mr. MAKANJUOLA","08019011655"
"STU1401","racheal MAKANJUOLA","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,9,19,43,71,"A","No",NULL,"Mr. MAKANJUOLA","08019011655"
"STU1401","racheal MAKANJUOLA","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,9,7,34,50,"C","No",NULL,"Mr. MAKANJUOLA","08019011655"
"STU1401","racheal MAKANJUOLA","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,9,8,49,66,"B","No",NULL,"Mr. MAKANJUOLA","08019011655"
"STU1401","racheal MAKANJUOLA","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,6,13,36,55,"C","No",NULL,"Mr. MAKANJUOLA","08019011655"
"STU1401","racheal MAKANJUOLA","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,5,9,47,61,"B","No",NULL,"Mr. MAKANJUOLA","08019011655"
"STU1401","racheal MAKANJUOLA","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,14,10,36,60,"B","No",NULL,"Mr. MAKANJUOLA","08019011655"
"STU1401","racheal MAKANJUOLA","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,16,6,40,62,"B","No",NULL,"Mr. MAKANJUOLA","08019011655"
"STU1401","racheal MAKANJUOLA","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,10,19,58,87,"A","No",NULL,"Mr. MAKANJUOLA","08019011655"
"STU1401","racheal MAKANJUOLA","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","2nd",2024,7,13,33,53,"C","No",NULL,"Mr. MAKANJUOLA","08019011655"
"STU1402","favour  FASHOLA","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","1st",2024,7,17,56,80,"A","No",NULL,"Mr.  FASHOLA","08073584629"
"STU1402","favour  FASHOLA","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","1st",2024,7,6,57,70,"A","No",NULL,"Mr.  FASHOLA","08073584629"
"STU1402","favour  FASHOLA","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,13,12,50,75,"A","No",NULL,"Mr.  FASHOLA","08073584629"
"STU1402","favour  FASHOLA","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,18,18,58,94,"A","No",NULL,"Mr.  FASHOLA","08073584629"
"STU1402","favour  FASHOLA","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,13,17,47,77,"A","No",NULL,"Mr.  FASHOLA","08073584629"
"STU1402","favour  FASHOLA","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,10,11,51,72,"A","Yes","2024-01-20","Mr.  FASHOLA","08073584629"
"STU1402","favour  FASHOLA","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,19,7,39,65,"B","Yes","2024-01-20","Mr.  FASHOLA","08073584629"
"STU1402","favour  FASHOLA","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,18,14,39,71,"A","Yes","2024-01-20","Mr.  FASHOLA","08073584629"
"STU1402","favour  FASHOLA","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,13,18,41,72,"A","Yes","2024-01-20","Mr.  FASHOLA","08073584629"
"STU1402","favour  FASHOLA","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,12,19,37,68,"B","Yes","2024-01-20","Mr.  FASHOLA","08073584629"
"STU1403","Ayomide Ogunbiyi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,12,13,46,71,"A","No",NULL,"Mrs. Ogunbiyi","08074923735"
"STU1403","Ayomide Ogunbiyi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,12,6,49,67,"B","No",NULL,"Mrs. Ogunbiyi","08074923735"
"STU1403","Ayomide Ogunbiyi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,5,16,35,56,"C","No",NULL,"Mrs. Ogunbiyi","08074923735"
"STU1403","Ayomide Ogunbiyi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,14,5,57,76,"A","No",NULL,"Mrs. Ogunbiyi","08074923735"
"STU1403","Ayomide Ogunbiyi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,9,19,54,82,"A","No",NULL,"Mrs. Ogunbiyi","08074923735"
"STU1403","Ayomide Ogunbiyi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,5,13,49,67,"B","No",NULL,"Mrs. Ogunbiyi","08074923735"
"STU1403","Ayomide Ogunbiyi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,7,12,35,54,"C","No",NULL,"Mrs. Ogunbiyi","08074923735"
"STU1403","Ayomide Ogunbiyi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,11,13,34,58,"C","No",NULL,"Mrs. Ogunbiyi","08074923735"
"STU1403","Ayomide Ogunbiyi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,17,6,32,55,"C","No",NULL,"Mrs. Ogunbiyi","08074923735"
"STU1403","Ayomide Ogunbiyi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,7,8,55,70,"A","No",NULL,"Mrs. Ogunbiyi","08074923735"
"STU1404","Patricia Odeyemi","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","1st",2024,11,16,39,66,"B","No",NULL,"Mrs. Odeyemi","08029628855"
"STU1404","Patricia Odeyemi","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","1st",2024,10,7,44,61,"B","No",NULL,"Mrs. Odeyemi","08029628855"
"STU1404","Patricia Odeyemi","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","1st",2024,18,11,33,62,"B","No",NULL,"Mrs. Odeyemi","08029628855"
"STU1404","Patricia Odeyemi","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","1st",2024,14,15,40,69,"B","No",NULL,"Mrs. Odeyemi","08029628855"
"STU1404","Patricia Odeyemi","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","1st",2024,12,19,52,83,"A","No",NULL,"Mrs. Odeyemi","08029628855"
"STU1404","Patricia Odeyemi","M","SS1","Miss Ademide Joanna","08031234567","Mathematics","Mr Bello Ahmed","2nd",2024,11,13,37,61,"B","No",NULL,"Mrs. Odeyemi","08029628855"
"STU1404","Patricia Odeyemi","M","SS1","Miss Ademide Joanna","08031234567","English","Mrs Johnson Mary","2nd",2024,16,5,52,73,"A","No",NULL,"Mrs. Odeyemi","08029628855"
"STU1404","Patricia Odeyemi","M","SS1","Miss Ademide Joanna","08031234567","Biology","Dr Adebayo Tunde","2nd",2024,19,7,57,83,"A","No",NULL,"Mrs. Odeyemi","08029628855"
"STU1404","Patricia Odeyemi","M","SS1","Miss Ademide Joanna","08031234567","Chemistry","Mr Musa Lawal","2nd",2024,8,10,34,52,"C","No",NULL,"Mrs. Odeyemi","08029628855"
"STU1404","Patricia Odeyemi","M","SS1","Miss Ademide Joanna","08031234567","Physics","Mr Okonkwo James","2nd",2024,12,6,50,68,"B","No",NULL,"Mrs. Odeyemi","08029628855"
"STU1405","Alin OGUNLEYE","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,9,19,32,60,"B","No",NULL,"Misses OGUNLEYE","08074487117"
"STU1405","Alin OGUNLEYE","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,18,14,44,76,"A","No",NULL,"Misses OGUNLEYE","08074487117"
"STU1405","Alin OGUNLEYE","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,19,17,50,86,"A","No",NULL,"Misses OGUNLEYE","08074487117"
"STU1405","Alin OGUNLEYE","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,8,15,50,73,"A","No",NULL,"Misses OGUNLEYE","08074487117"
"STU1405","Alin OGUNLEYE","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,14,13,52,79,"A","No",NULL,"Misses OGUNLEYE","08074487117"
"STU1405","Alin OGUNLEYE","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,5,7,54,66,"B","Yes","2024-03-31","Misses OGUNLEYE","08074487117"
"STU1405","Alin OGUNLEYE","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,8,8,39,55,"C","Yes","2024-03-31","Misses OGUNLEYE","08074487117"
"STU1405","Alin OGUNLEYE","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,10,7,48,65,"B","Yes","2024-03-31","Misses OGUNLEYE","08074487117"
"STU1405","Alin OGUNLEYE","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,19,13,58,90,"A","Yes","2024-03-31","Misses OGUNLEYE","08074487117"
"STU1405","Alin OGUNLEYE","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","2nd",2024,9,18,36,63,"B","Yes","2024-03-31","Misses OGUNLEYE","08074487117"
"STU1406","Loveth Obi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,9,10,53,72,"A","Yes","2024-04-21","Mrs. Obi","08061783989"
"STU1406","Loveth Obi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,19,12,31,62,"B","Yes","2024-04-21","Mrs. Obi","08061783989"
"STU1406","Loveth Obi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,15,13,55,83,"A","Yes","2024-04-21","Mrs. Obi","08061783989"
"STU1406","Loveth Obi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,16,16,57,89,"A","Yes","2024-04-21","Mrs. Obi","08061783989"
"STU1406","Loveth Obi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,18,10,36,64,"B","Yes","2024-04-21","Mrs. Obi","08061783989"
"STU1406","Loveth Obi","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,7,8,51,66,"B","Yes","2024-04-11","Mrs. Obi","08061783989"
"STU1406","Loveth Obi","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,11,10,50,71,"A","Yes","2024-04-11","Mrs. Obi","08061783989"
"STU1406","Loveth Obi","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,18,16,47,81,"A","Yes","2024-04-11","Mrs. Obi","08061783989"
"STU1406","Loveth Obi","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,16,19,36,71,"A","Yes","2024-04-11","Mrs. Obi","08061783989"
"STU1406","Loveth Obi","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,9,16,38,63,"B","Yes","2024-04-11","Mrs. Obi","08061783989"
"STU1407","Fisayo Nwosu","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,17,15,33,65,"B","Yes","2024-04-05","Misses Nwosu","08026123105"
"STU1407","Fisayo Nwosu","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,18,14,41,73,"A","Yes","2024-04-05","Misses Nwosu","08026123105"
"STU1407","Fisayo Nwosu","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,6,11,52,69,"B","Yes","2024-04-05","Misses Nwosu","08026123105"
"STU1407","Fisayo Nwosu","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,5,15,59,79,"A","Yes","2024-04-05","Misses Nwosu","08026123105"
"STU1407","Fisayo Nwosu","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,17,9,48,74,"A","Yes","2024-04-05","Misses Nwosu","08026123105"
"STU1407","Fisayo Nwosu","F","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","2nd",2024,13,13,52,78,"A","Yes","2024-03-05","Misses Nwosu","08026123105"
"STU1407","Fisayo Nwosu","F","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","2nd",2024,16,13,41,70,"A","Yes","2024-03-05","Misses Nwosu","08026123105"
"STU1407","Fisayo Nwosu","F","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","2nd",2024,6,15,55,76,"A","Yes","2024-03-05","Misses Nwosu","08026123105"
"STU1407","Fisayo Nwosu","F","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","2nd",2024,12,14,39,65,"B","Yes","2024-03-05","Misses Nwosu","08026123105"
"STU1407","Fisayo Nwosu","F","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","2nd",2024,14,17,46,77,"A","Yes","2024-03-05","Misses Nwosu","08026123105"
"STU1408","oyekunle OWOLABI","F","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,7,12,40,59,"C","No",NULL,"Mr OWOLABI","08057610634"
"STU1408","oyekunle OWOLABI","F","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,12,18,55,85,"A","No",NULL,"Mr OWOLABI","08057610634"
"STU1408","oyekunle OWOLABI","F","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,12,15,44,71,"A","No",NULL,"Mr OWOLABI","08057610634"
"STU1408","oyekunle OWOLABI","F","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,16,15,36,67,"B","No",NULL,"Mr OWOLABI","08057610634"
"STU1408","oyekunle OWOLABI","F","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,6,7,38,51,"C","No",NULL,"Mr OWOLABI","08057610634"
"STU1408","oyekunle OWOLABI","F","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,6,17,52,75,"A","No",NULL,"Mr OWOLABI","08057610634"
"STU1408","oyekunle OWOLABI","F","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,5,7,42,54,"C","No",NULL,"Mr OWOLABI","08057610634"
"STU1408","oyekunle OWOLABI","F","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,18,5,51,74,"A","No",NULL,"Mr OWOLABI","08057610634"
"STU1408","oyekunle OWOLABI","F","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,8,5,34,47,"A","No",NULL,"Mr OWOLABI","08057610634"
"STU1408","oyekunle OWOLABI","F","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","2nd",2024,18,8,43,69,"B","No",NULL,"Mr OWOLABI","08057610634"
"STU1409","Anie  Abiodun","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,15,14,59,88,"A","No",NULL,"Mrs  Abiodun","08077194545"
"STU1409","Anie  Abiodun","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,15,14,47,76,"A","No",NULL,"Mrs  Abiodun","08077194545"
"STU1409","Anie  Abiodun","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,17,11,41,69,"B","No",NULL,"Mrs  Abiodun","08077194545"
"STU1409","Anie  Abiodun","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,19,12,33,64,"B","No",NULL,"Mrs  Abiodun","08077194545"
"STU1409","Anie  Abiodun","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,13,7,58,78,"A","No",NULL,"Mrs  Abiodun","08077194545"
"STU1409","Anie  Abiodun","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,10,15,59,84,"A","No",NULL,"Mrs  Abiodun","08077194545"
"STU1409","Anie  Abiodun","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,19,18,36,73,"A","No",NULL,"Mrs  Abiodun","08077194545"
"STU1409","Anie  Abiodun","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,11,10,38,59,"C","No",NULL,"Mrs  Abiodun","08077194545"
"STU1409","Anie  Abiodun","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,19,5,42,66,"B","No",NULL,"Mrs  Abiodun","08077194545"
"STU1409","Anie  Abiodun","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","2nd",2024,13,17,38,68,"B","No",NULL,"Mrs  Abiodun","08077194545"
"STU1410","Raphael Aina","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","1st",2024,8,17,57,82,"A","No",NULL,"Mister Aina","08098035991"
"STU1410","Raphael Aina","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","1st",2024,19,16,50,85,"A","No",NULL,"Mister Aina","08098035991"
"STU1410","Raphael Aina","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","1st",2024,7,11,44,62,"B","No",NULL,"Mister Aina","08098035991"
"STU1410","Raphael Aina","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","1st",2024,6,12,54,72,"A","No",NULL,"Mister Aina","08098035991"
"STU1410","Raphael Aina","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","1st",2024,10,13,35,58,"C","No",NULL,"Mister Aina","08098035991"
"STU1410","Raphael Aina","M","SS3","Mr Yusuf Ibrahim","08023455599","Mathematics","Mr Bello Ahmed","2nd",2024,7,14,32,53,"C","Yes","2024-03-16","Mister Aina","08098035991"
"STU1410","Raphael Aina","M","SS3","Mr Yusuf Ibrahim","08023455599","English","Mrs Johnson Mary","2nd",2024,6,9,58,73,"A","Yes","2024-03-16","Mister Aina","08098035991"
"STU1410","Raphael Aina","M","SS3","Mr Yusuf Ibrahim","08023455599","Biology","Dr Adebayo Tunde","2nd",2024,18,8,41,67,"B","Yes","2024-03-16","Mister Aina","08098035991"
"STU1410","Raphael Aina","M","SS3","Mr Yusuf Ibrahim","08023455599","Chemistry","Mr Musa Lawal","2nd",2024,10,9,35,54,"C","Yes","2024-03-16","Mister Aina","08098035991"
"STU1410","Raphael Aina","M","SS3","Mr Yusuf Ibrahim","08023455599","Physics","Mr Okonkwo James","2nd",2024,8,18,58,84,"A","Yes","2024-03-16","Mister Aina","08098035991"
"STU1411","Adaeze Olusola","M","SS2","Mr Okoye John","08033445566","Mathematics","Mr Bello Ahmed","1st",2024,7,5,34,46,"F","Yes","2024-04-10","mr Olusola","08098374850"
"STU1411","Adaeze Olusola","M","SS2","Mr Okoye John","08033445566","English","Mrs Johnson Mary","1st",2024,10,9,50,69,"B","Yes","2024-04-10","mr Olusola","08098374850"
"STU1411","Adaeze Olusola","M","SS2","Mr Okoye John","08033445566","Biology","Dr Adebayo Tunde","1st",2024,16,10,49,75,"A","Yes","2024-04-10","mr Olusola","08098374850"
"STU1411","Adaeze Olusola","M","SS2","Mr Okoye John","08033445566","Chemistry","Mr Musa Lawal","1st",2024,18,16,33,67,"B","Yes","2024-04-10","mr Olusola","08098374850"
"STU1411","Adaeze Olusola","M","SS2","Mr Okoye John","08033445566","Physics","Mr Okonkwo James","1st",2024,15,17,37,69,"B","Yes","2024-04-10","mr Olusola","08098374850"
